Chrom	Start	End	Strand	H37rv_GeneID	Symbol	Feature	ExcludedGroup_Category	PEandPPE_Subfamily	Product	Functional_Category	Is_Pseudogene	IntergenicRegion_IsNextTo_PLC_Gene	Intergenic_GeneToTheLeft	Intergenic_GeneToTheLeft_FuncCategory	Intergenic_GeneToTheRight	Intergenic_GeneToTheRight_FuncCategory	Mean_EBR_36CI	gene_PercentPerfect_EBR_36CI	gene_ProportionWith_NANs_EBR_36CI	gene_GC_Content	Mean_PileupMapScore_K50_E4	Mean_PileupMapScore_K100_E4	Mean_PileupMapScore_K125_E4	Length
NC_000962.3	1381865	1381941		IntergenicRegion_999_Rv1238-Rv1239c		Intergenic	Intergenic			Intergenic		False	Rv1238	NotExcluded	Rv1239c	NotExcluded	1.0	100.0	0.0	63.1578947368421	1.0	1.0	1.0	76
NC_000962.3	1383042	1383212		IntergenicRegion_1000_Rv1239c-Rv1240		Intergenic	Intergenic			Intergenic		False	Rv1239c	NotExcluded	Rv1240	NotExcluded	1.0	100.0	0.0	60.588235294117645	1.0	1.0	1.0	170
NC_000962.3	1384202	1384277		IntergenicRegion_1001_Rv1240-Rv1241		Intergenic	Intergenic			Intergenic		False	Rv1240	NotExcluded	Rv1241	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	75
NC_000962.3	1384966	1384988		IntergenicRegion_1002_Rv1242-Rv1243c		Intergenic	Intergenic			Intergenic		True	Rv1242	NotExcluded	Rv1243c	PE/PPEs	1.0	100.0	0.0	72.72727272727273	1.0	1.0	1.0	22
NC_000962.3	1386677	1386856		IntergenicRegion_1003_Rv1243c-Rv1244		Intergenic	Intergenic			Intergenic		True	Rv1243c	PE/PPEs	Rv1244	NotExcluded	1.0	100.0	0.0	64.80446927374301	1.0	1.0	1.0	179
NC_000962.3	1387717	1387797		IntergenicRegion_1004_Rv1244-Rv1245c		Intergenic	Intergenic			Intergenic		False	Rv1244	NotExcluded	Rv1245c	NotExcluded	1.0	100.0	0.0	71.25	1.0	1.0	1.0	80
NC_000962.3	1388628	1388684		IntergenicRegion_1005_Rv1245c-Rv1246c		Intergenic	Intergenic			Intergenic		False	Rv1245c	NotExcluded	Rv1246c	NotExcluded	1.0	100.0	0.0	66.07142857142857	1.0	1.0	1.0	56
NC_000962.3	1389244	1389356		IntergenicRegion_1006_Rv1247c-Rv1248c		Intergenic	Intergenic			Intergenic		False	Rv1247c	NotExcluded	Rv1248c	NotExcluded	0.9995039682539683	98.21428571428571	0.0	56.25	1.0	1.0	1.0	112
NC_000962.3	1393052	1393193		IntergenicRegion_1007_Rv1248c-Rv1249c		Intergenic	Intergenic			Intergenic		False	Rv1248c	NotExcluded	Rv1249c	NotExcluded	1.0	100.0	0.0	62.4113475177305	1.0	1.0	1.0	141
NC_000962.3	1393982	1394178		IntergenicRegion_1008_Rv1249c-Rv1250		Intergenic	Intergenic			Intergenic		False	Rv1249c	NotExcluded	Rv1250	NotExcluded	1.0	100.0	0.0	60.714285714285715	1.0	1.0	1.0	196
NC_000962.3	1399240	1399295		IntergenicRegion_1009_Rv1251c-Rv1252c		Intergenic	Intergenic			Intergenic		False	Rv1251c	NotExcluded	Rv1252c	NotExcluded	1.0	100.0	0.0	63.63636363636363	1.0	1.0	1.0	55
NC_000962.3	1399904	1399969		IntergenicRegion_1010_Rv1252c-Rv1253		Intergenic	Intergenic			Intergenic		False	Rv1252c	NotExcluded	Rv1253	NotExcluded	1.0	100.0	0.0	70.76923076923077	1.0	1.0	1.0	65
NC_000962.3	1404603	1404716		IntergenicRegion_1011_Rv1256c-Rv1257c		Intergenic	Intergenic			Intergenic		False	Rv1256c	NotExcluded	Rv1257c	NotExcluded	1.0	100.0	0.0	56.63716814159292	1.0	1.0	1.0	113
NC_000962.3	1408238	1408239		IntergenicRegion_1012_Rv1259-Rv1260		Intergenic	Intergenic			Intergenic		False	Rv1259	NotExcluded	Rv1260	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	1
NC_000962.3	1409358	1409483		IntergenicRegion_1013_Rv1260-Rv1261c		Intergenic	Intergenic			Intergenic		False	Rv1260	NotExcluded	Rv1261c	NotExcluded	1.0	100.0	0.0	64.8	1.0	1.0	1.0	125
NC_000962.3	1409933	1409937		IntergenicRegion_1014_Rv1261c-Rv1262c		Intergenic	Intergenic			Intergenic		False	Rv1261c	NotExcluded	Rv1262c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	4
NC_000962.3	1410372	1410430		IntergenicRegion_1015_Rv1262c-Rv1263		Intergenic	Intergenic			Intergenic		False	Rv1262c	NotExcluded	Rv1263	NotExcluded	1.0	100.0	0.0	65.51724137931035	1.0	1.0	1.0	58
NC_000962.3	1411819	1411893		IntergenicRegion_1016_Rv1263-Rv1264		Intergenic	Intergenic			Intergenic		False	Rv1263	NotExcluded	Rv1264	NotExcluded	1.0	100.0	0.0	59.45945945945946	1.0	1.0	1.0	74
NC_000962.3	1413087	1413259		IntergenicRegion_1017_Rv1264-Rv1265		Intergenic	Intergenic			Intergenic		False	Rv1264	NotExcluded	Rv1265	NotExcluded	1.0	100.0	0.0	61.627906976744185	1.0	1.0	1.0	172
NC_000962.3	1413940	1413959		IntergenicRegion_1018_Rv1265-Rv1266c		Intergenic	Intergenic			Intergenic		False	Rv1265	NotExcluded	Rv1266c	NotExcluded	1.0	100.0	0.0	73.6842105263158	1.0	1.0	1.0	19
NC_000962.3	1415840	1416180		IntergenicRegion_1019_Rv1266c-Rv1267c		Intergenic	Intergenic			Intergenic		False	Rv1266c	NotExcluded	Rv1267c	NotExcluded	1.0	100.0	0.0	61.1764705882353	1.0	1.0	1.0	340
NC_000962.3	1417347	1417657		IntergenicRegion_1020_Rv1267c-Rv1268c		Intergenic	Intergenic			Intergenic		False	Rv1267c	NotExcluded	Rv1268c	NotExcluded	1.0	100.0	0.0	60.645161290322584	1.0	1.0	1.0	310
NC_000962.3	1418356	1418578		IntergenicRegion_1021_Rv1268c-Rv1269c		Intergenic	Intergenic			Intergenic		False	Rv1268c	NotExcluded	Rv1269c	NotExcluded	1.0	100.0	0.0	60.36036036036036	1.0	1.0	1.0	222
NC_000962.3	1418953	1419013		IntergenicRegion_1022_Rv1269c-Rv1270c		Intergenic	Intergenic			Intergenic		False	Rv1269c	NotExcluded	Rv1270c	NotExcluded	1.0	100.0	0.0	56.666666666666664	1.0	1.0	1.0	60
NC_000962.3	1419748	1419960		IntergenicRegion_1023_Rv1270c-Rv1271c		Intergenic	Intergenic			Intergenic		False	Rv1270c	NotExcluded	Rv1271c	NotExcluded	1.0	100.0	0.0	61.79245283018868	1.0	1.0	1.0	212
NC_000962.3	1420302	1420409		IntergenicRegion_1024_Rv1271c-Rv1272c		Intergenic	Intergenic			Intergenic		False	Rv1271c	NotExcluded	Rv1272c	NotExcluded	1.0	100.0	0.0	62.61682242990654	1.0	1.0	1.0	107
NC_000962.3	1424050	1424196		IntergenicRegion_1025_Rv1273c-Rv1274		Intergenic	Intergenic			Intergenic		False	Rv1273c	NotExcluded	Rv1274	NotExcluded	1.0	100.0	0.0	62.32876712328767	1.0	1.0	1.0	146
NC_000962.3	1425293	1425437		IntergenicRegion_1026_Rv1275-Rv1276c		Intergenic	Intergenic			Intergenic		False	Rv1275	NotExcluded	Rv1276c	NotExcluded	1.0	100.0	0.0	67.36111111111111	1.0	1.0	1.0	144
NC_000962.3	1425914	1426163		IntergenicRegion_1027_Rv1276c-Rv1277		Intergenic	Intergenic			Intergenic		False	Rv1276c	NotExcluded	Rv1277	NotExcluded	1.0	100.0	0.0	65.06024096385542	1.0	1.0	1.0	249
NC_000962.3	1430041	1430061		IntergenicRegion_1028_Rv1278-Rv1279		Intergenic	Intergenic			Intergenic		False	Rv1278	NotExcluded	Rv1279	NotExcluded	1.0	100.0	0.0	70.0	1.0	1.0	1.0	20
NC_000962.3	1431648	1431664		IntergenicRegion_1029_Rv1279-Rv1280c		Intergenic	Intergenic			Intergenic		False	Rv1279	NotExcluded	Rv1280c	NotExcluded	1.0	100.0	0.0	87.5	1.0	1.0	1.0	16
NC_000962.3	1437117	1437323		IntergenicRegion_1030_Rv1283c-Rv1284		Intergenic	Intergenic			Intergenic		False	Rv1283c	NotExcluded	Rv1284	NotExcluded	1.0	100.0	0.0	64.07766990291262	1.0	1.0	1.0	206
NC_000962.3	1437815	1437908		IntergenicRegion_1031_Rv1284-Rv1285		Intergenic	Intergenic			Intergenic		False	Rv1284	NotExcluded	Rv1285	NotExcluded	1.0	100.0	0.0	68.81720430107526	1.0	1.0	1.0	93
NC_000962.3	1440751	1440804		IntergenicRegion_1032_Rv1286-Rv1287		Intergenic	Intergenic			Intergenic		False	Rv1286	NotExcluded	Rv1287	NotExcluded	1.0	100.0	0.0	66.0377358490566	1.0	1.0	1.0	53
NC_000962.3	1441290	1441347		IntergenicRegion_1033_Rv1287-Rv1288		Intergenic	Intergenic			Intergenic		True	Rv1287	NotExcluded	Rv1288	Coscolla Repetitive Genes	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	57
NC_000962.3	1442718	1442766		IntergenicRegion_1034_Rv1288-Rv1289		Intergenic	Intergenic			Intergenic		True	Rv1288	Coscolla Repetitive Genes	Rv1289	NotExcluded	1.0	100.0	0.0	72.91666666666667	1.0	1.0	1.0	48
NC_000962.3	1443399	1443481		IntergenicRegion_1035_Rv1289-Rv1290c		Intergenic	Intergenic			Intergenic		False	Rv1289	NotExcluded	Rv1290c	NotExcluded	0.9935636856368565	98.78048780487805	0.0	70.73170731707317	0.9773170731707316	1.0	1.0	82
NC_000962.3	1445047	1445057		IntergenicRegion_1036_Rv1290c-Rv1290A		Intergenic	Intergenic			Intergenic		False	Rv1290c	NotExcluded	Rv1290A	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	10
NC_000962.3	1445372	1445498		IntergenicRegion_1037_Rv1290A-Rv1291c		Intergenic	Intergenic			Intergenic		False	Rv1290A	NotExcluded	Rv1291c	NotExcluded	1.0	100.0	0.0	61.111111111111114	1.0	1.0	1.0	126
NC_000962.3	1445834	1446192		IntergenicRegion_1038_Rv1291c-MTB000018		Intergenic	Intergenic			Intergenic		False	Rv1291c	NotExcluded	MTB000018	NotExcluded	1.0	100.0	0.0	60.055865921787706	1.0	1.0	1.0	358
NC_000962.3	1446265	1446378		IntergenicRegion_1039_MTB000018-Rv1292		Intergenic	Intergenic			Intergenic		False	MTB000018	NotExcluded	Rv1292	NotExcluded	1.0	100.0	0.0	64.60176991150442	1.0	1.0	1.0	113
NC_000962.3	1449371	1449374		IntergenicRegion_1040_Rv1293-Rv1294		Intergenic	Intergenic			Intergenic		False	Rv1293	NotExcluded	Rv1294	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	3
NC_000962.3	1451779	1451996		IntergenicRegion_1041_Rv1295-Rv1296		Intergenic	Intergenic			Intergenic		True	Rv1295	Coscolla Repetitive Genes	Rv1296	NotExcluded	0.644137224782386	0.4608294930875576	0.0	75.11520737327189	0.4248845788940092	0.6737633768202765	0.7885898617511519	217
NC_000962.3	1452947	1453203		IntergenicRegion_1042_Rv1296-Rv1297		Intergenic	Intergenic			Intergenic		False	Rv1296	NotExcluded	Rv1297	NotExcluded	1.0	100.0	0.0	57.8125	1.0	1.0	1.0	256
NC_000962.3	1455012	1455162		IntergenicRegion_1043_Rv1297-Rv1298		Intergenic	Intergenic			Intergenic		False	Rv1297	NotExcluded	Rv1298	NotExcluded	1.0	100.0	0.0	64.0	1.0	1.0	1.0	150
NC_000962.3	1455405	1455494		IntergenicRegion_1044_Rv1298-Rv1299		Intergenic	Intergenic			Intergenic		False	Rv1298	NotExcluded	Rv1299	NotExcluded	1.0	100.0	0.0	66.29213483146067	1.0	1.0	1.0	89
NC_000962.3	1457542	1457557		IntergenicRegion_1045_Rv1300-Rv1301		Intergenic	Intergenic			Intergenic		False	Rv1300	NotExcluded	Rv1301	NotExcluded	1.0	100.0	0.0	73.33333333333333	0.7870541111999999	1.0	1.0	15
NC_000962.3	1458211	1458294		IntergenicRegion_1046_Rv1301-Rv1302		Intergenic	Intergenic			Intergenic		False	Rv1301	NotExcluded	Rv1302	NotExcluded	1.0	100.0	0.0	59.036144578313255	1.0	1.0	1.0	83
NC_000962.3	1459509	1459765		IntergenicRegion_1047_Rv1302-Rv1303		Intergenic	Intergenic			Intergenic		False	Rv1302	NotExcluded	Rv1303	NotExcluded	1.0	100.0	0.0	64.0625	1.0	1.0	1.0	256
NC_000962.3	1460996	1461044		IntergenicRegion_1048_Rv1304-Rv1305		Intergenic	Intergenic			Intergenic		False	Rv1304	NotExcluded	Rv1305	NotExcluded	1.0	100.0	0.0	52.083333333333336	1.0	1.0	1.0	48
NC_000962.3	1461290	1461320		IntergenicRegion_1049_Rv1305-Rv1306		Intergenic	Intergenic			Intergenic		False	Rv1305	NotExcluded	Rv1306	NotExcluded	1.0	100.0	0.0	46.666666666666664	1.0	1.0	1.0	30
NC_000962.3	1461836	1461842		IntergenicRegion_1050_Rv1306-Rv1307		Intergenic	Intergenic			Intergenic		False	Rv1306	NotExcluded	Rv1307	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	6
NC_000962.3	1463183	1463227		IntergenicRegion_1051_Rv1307-Rv1308		Intergenic	Intergenic			Intergenic		False	Rv1307	NotExcluded	Rv1308	NotExcluded	1.0	100.0	0.0	47.72727272727273	1.0	1.0	1.0	44
NC_000962.3	1464877	1464883		IntergenicRegion_1052_Rv1308-Rv1309		Intergenic	Intergenic			Intergenic		False	Rv1308	NotExcluded	Rv1309	NotExcluded	1.0	100.0	0.0	50.0	1.0	1.0	1.0	6
NC_000962.3	1465801	1465840		IntergenicRegion_1053_Rv1309-Rv1310		Intergenic	Intergenic			Intergenic		False	Rv1309	NotExcluded	Rv1310	NotExcluded	1.0	100.0	0.0	56.41025641025641	1.0	1.0	1.0	39
NC_000962.3	1467301	1467314		IntergenicRegion_1054_Rv1310-Rv1311		Intergenic	Intergenic			Intergenic		False	Rv1310	NotExcluded	Rv1311	NotExcluded	1.0	100.0	0.0	69.23076923076923	1.0	1.0	1.0	13
NC_000962.3	1467680	1467687		IntergenicRegion_1055_Rv1311-Rv1312		Intergenic	Intergenic			Intergenic		False	Rv1311	NotExcluded	Rv1312	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	7
NC_000962.3	1468131	1468170		IntergenicRegion_1056_Rv1312-Rv1313c		Intergenic	Intergenic			Intergenic		True	Rv1312	NotExcluded	Rv1313c	InsertionSeqs_And_Phages	1.0	100.0	0.0	61.53846153846154	0.9858974358974358	0.992948717948718	0.9943589743589742	39
NC_000962.3	1469505	1469670		IntergenicRegion_1057_Rv1313c-Rv1314c		Intergenic	Intergenic			Intergenic		True	Rv1313c	InsertionSeqs_And_Phages	Rv1314c	NotExcluded	0.9582491582491585	0.0	0.0	56.36363636363637	0.7166666666666667	0.7924242424242425	0.8297939393939394	165
NC_000962.3	1470252	1470320		IntergenicRegion_1058_Rv1314c-Rv1315		Intergenic	Intergenic			Intergenic		False	Rv1314c	NotExcluded	Rv1315	NotExcluded	1.0	100.0	0.0	54.411764705882355	1.0	1.0	1.0	68
NC_000962.3	1471577	1471845		IntergenicRegion_1059_Rv1315-MTB000019		Intergenic	Intergenic			Intergenic		False	Rv1315	NotExcluded	MTB000019	NotExcluded	1.0	100.0	0.0	48.88059701492537	1.0	1.0	1.0	268
NC_000962.3	1473382	1473657		IntergenicRegion_1060_MTB000019-MTB000020		Intergenic	Intergenic			Intergenic		False	MTB000019	NotExcluded	MTB000020	NotExcluded	0.9963636363636363	86.9090909090909	0.0	55.27272727272727	1.0	1.0	1.0	275
NC_000962.3	1476795	1476898		IntergenicRegion_1061_MTB000020-MTB000021		Intergenic	Intergenic			Intergenic		False	MTB000020	NotExcluded	MTB000021	NotExcluded	0.9978425026968716	92.23300970873787	0.0	54.36893203883495	1.0	1.0	1.0	103
NC_000962.3	1477013	1477133		IntergenicRegion_1062_MTB000021-Rv1316c		Intergenic	Intergenic			Intergenic		False	MTB000021	NotExcluded	Rv1316c	NotExcluded	0.9812499999999996	32.5	0.0	55.0	1.0	1.0	1.0	120
NC_000962.3	1479118	1479198		IntergenicRegion_1063_Rv1317c-Rv1318c		Intergenic	Intergenic			Intergenic		True	Rv1317c	NotExcluded	Rv1318c	Coscolla Repetitive Genes	1.0	100.0	0.0	57.5	1.0	1.0	1.0	80
NC_000962.3	1480824	1480893		IntergenicRegion_1064_Rv1318c-Rv1319c		Intergenic	Intergenic			Intergenic		True	Rv1318c	Coscolla Repetitive Genes	Rv1319c	Coscolla Repetitive Genes	1.0	100.0	0.0	62.31884057971015	1.0	1.0	1.0	69
NC_000962.3	1482501	1482513		IntergenicRegion_1065_Rv1319c-Rv1320c		Intergenic	Intergenic			Intergenic		True	Rv1319c	Coscolla Repetitive Genes	Rv1320c	NotExcluded	1.0	100.0	0.0	75.0	1.0	1.0	1.0	12
NC_000962.3	1484217	1484278		IntergenicRegion_1066_Rv1320c-Rv1321		Intergenic	Intergenic			Intergenic		False	Rv1320c	NotExcluded	Rv1321	NotExcluded	1.0	100.0	0.0	57.377049180327866	1.0	1.0	1.0	61
NC_000962.3	1484959	1484981		IntergenicRegion_1067_Rv1321-Rv1322		Intergenic	Intergenic			Intergenic		False	Rv1321	NotExcluded	Rv1322	NotExcluded	1.0	100.0	0.0	50.0	1.0	1.0	1.0	22
NC_000962.3	1485278	1485312		IntergenicRegion_1068_Rv1322-Rv1322A		Intergenic	Intergenic			Intergenic		False	Rv1322	NotExcluded	Rv1322A	NotExcluded	1.0	100.0	0.0	73.52941176470588	1.0	1.0	1.0	34
NC_000962.3	1485771	1485861		IntergenicRegion_1069_Rv1322A-Rv1323		Intergenic	Intergenic			Intergenic		False	Rv1322A	NotExcluded	Rv1323	NotExcluded	1.0	100.0	0.0	54.44444444444444	1.0	1.0	1.0	90
NC_000962.3	1487031	1487160		IntergenicRegion_1070_Rv1323-Rv1324		Intergenic	Intergenic			Intergenic		False	Rv1323	NotExcluded	Rv1324	NotExcluded	0.9956933677863912	84.49612403100775	0.0	65.89147286821705	1.0	1.0	1.0	129
NC_000962.3	1488075	1488153		IntergenicRegion_1071_Rv1324-Rv1325c		Intergenic	Intergenic			Intergenic		True	Rv1324	NotExcluded	Rv1325c	PE/PPEs	0.8614672364672364	16.666666666666664	0.0	67.94871794871794	0.9038461538461539	1.0	1.0	78
NC_000962.3	1489965	1490116		IntergenicRegion_1072_Rv1325c-Rv1326c		Intergenic	Intergenic			Intergenic		True	Rv1325c	PE/PPEs	Rv1326c	NotExcluded	1.0	100.0	0.0	54.966887417218544	1.0	1.0	1.0	151
NC_000962.3	1492312	1492319		IntergenicRegion_1073_Rv1326c-Rv1327c		Intergenic	Intergenic			Intergenic		False	Rv1326c	NotExcluded	Rv1327c	NotExcluded	1.0	100.0	0.0	85.71428571428571	1.0	1.0	1.0	7
NC_000962.3	1494425	1494563		IntergenicRegion_1074_Rv1327c-Rv1328		Intergenic	Intergenic			Intergenic		False	Rv1327c	NotExcluded	Rv1328	NotExcluded	1.0	100.0	0.0	60.869565217391305	1.0	1.0	1.0	138
NC_000962.3	1497155	1497194		IntergenicRegion_1075_Rv1328-Rv1329c		Intergenic	Intergenic			Intergenic		False	Rv1328	NotExcluded	Rv1329c	NotExcluded	1.0	100.0	0.0	56.41025641025641	1.0	1.0	1.0	39
NC_000962.3	1499189	1499212		IntergenicRegion_1076_Rv1329c-Rv1330c		Intergenic	Intergenic			Intergenic		False	Rv1329c	NotExcluded	Rv1330c	NotExcluded	1.0	100.0	0.0	65.21739130434783	1.0	1.0	1.0	23
NC_000962.3	1500559	1500660		IntergenicRegion_1077_Rv1330c-Rv1331		Intergenic	Intergenic			Intergenic		False	Rv1330c	NotExcluded	Rv1331	NotExcluded	1.0	100.0	0.0	73.26732673267327	1.0	1.0	1.0	101
NC_000962.3	1501582	1501598		IntergenicRegion_1078_Rv1332-Rv1333		Intergenic	Intergenic			Intergenic		False	Rv1332	NotExcluded	Rv1333	NotExcluded	1.0	100.0	0.0	87.5	1.0	1.0	1.0	16
NC_000962.3	1502633	1502640		IntergenicRegion_1079_Rv1333-Rv1334		Intergenic	Intergenic			Intergenic		False	Rv1333	NotExcluded	Rv1334	NotExcluded	1.0	100.0	0.0	42.857142857142854	1.0	1.0	1.0	7
NC_000962.3	1503081	1503102		IntergenicRegion_1080_Rv1334-Rv1335		Intergenic	Intergenic			Intergenic		False	Rv1334	NotExcluded	Rv1335	NotExcluded	1.0	100.0	0.0	61.904761904761905	1.0	1.0	1.0	21
NC_000962.3	1503384	1503393		IntergenicRegion_1081_Rv1335-Rv1336		Intergenic	Intergenic			Intergenic		False	Rv1335	NotExcluded	Rv1336	NotExcluded	1.0	100.0	0.0	77.77777777777777	1.0	1.0	1.0	9
NC_000962.3	1505890	1505916		IntergenicRegion_1082_Rv1338-Rv1339		Intergenic	Intergenic			Intergenic		False	Rv1338	NotExcluded	Rv1339	NotExcluded	1.0	100.0	0.0	53.84615384615385	1.0	1.0	1.0	26
NC_000962.3	1506738	1506754		IntergenicRegion_1083_Rv1339-Rv1340		Intergenic	Intergenic			Intergenic		False	Rv1339	NotExcluded	Rv1340	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	16
NC_000962.3	1507534	1507572		IntergenicRegion_1084_Rv1340-Rv1341		Intergenic	Intergenic			Intergenic		False	Rv1340	NotExcluded	Rv1341	NotExcluded	1.0	100.0	0.0	71.05263157894737	1.0	1.0	1.0	38
NC_000962.3	1508923	1508967		IntergenicRegion_1085_Rv1343c-Rv1344		Intergenic	Intergenic			Intergenic		False	Rv1343c	NotExcluded	Rv1344	NotExcluded	1.0	100.0	0.0	72.72727272727273	1.0	1.0	1.0	44
NC_000962.3	1512605	1512727		IntergenicRegion_1086_Rv1347c-MTB000022		Intergenic	Intergenic			Intergenic		False	Rv1347c	NotExcluded	MTB000022	NotExcluded	1.0	100.0	0.0	68.85245901639344	1.0	1.0	1.0	122
NC_000962.3	1512811	1513046		IntergenicRegion_1087_MTB000022-Rv1348		Intergenic	Intergenic			Intergenic		False	MTB000022	NotExcluded	Rv1348	NotExcluded	1.0	100.0	0.0	65.95744680851064	1.0	1.0	1.0	235
NC_000962.3	1517362	1517490		IntergenicRegion_1088_Rv1349-Rv1350		Intergenic	Intergenic			Intergenic		False	Rv1349	NotExcluded	Rv1350	NotExcluded	1.0	100.0	0.0	58.59375	1.0	1.0	1.0	128
NC_000962.3	1518560	1518762		IntergenicRegion_1089_Rv1351-Rv1352		Intergenic	Intergenic			Intergenic		False	Rv1351	NotExcluded	Rv1352	NotExcluded	1.0	100.0	0.0	61.386138613861384	1.0	1.0	1.0	202
NC_000962.3	1519134	1519199		IntergenicRegion_1090_Rv1352-Rv1353c		Intergenic	Intergenic			Intergenic		False	Rv1352	NotExcluded	Rv1353c	NotExcluded	1.0	100.0	0.0	73.84615384615384	1.0	1.0	1.0	65
NC_000962.3	1519985	1520004		IntergenicRegion_1091_Rv1353c-Rv1354c		Intergenic	Intergenic			Intergenic		False	Rv1353c	NotExcluded	Rv1354c	NotExcluded	1.0	100.0	0.0	63.1578947368421	1.0	1.0	1.0	19
NC_000962.3	1521876	1521884		IntergenicRegion_1092_Rv1354c-Rv1355c		Intergenic	Intergenic			Intergenic		False	Rv1354c	NotExcluded	Rv1355c	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	8
NC_000962.3	1524820	1525292		IntergenicRegion_1093_Rv1356c-Rv1357c		Intergenic	Intergenic			Intergenic		False	Rv1356c	NotExcluded	Rv1357c	NotExcluded	0.9964689265536723	89.19491525423729	0.0	56.567796610169495	1.0	1.0	1.0	472
NC_000962.3	1526216	1526611		IntergenicRegion_1094_Rv1357c-Rv1358		Intergenic	Intergenic			Intergenic		False	Rv1357c	NotExcluded	Rv1358	NotExcluded	1.0	100.0	0.0	61.0126582278481	1.0	1.0	1.0	395
NC_000962.3	1530091	1530172		IntergenicRegion_1095_Rv1358-Rv1359		Intergenic	Intergenic			Intergenic		False	Rv1358	NotExcluded	Rv1359	NotExcluded	1.0	100.0	0.0	61.72839506172839	1.0	1.0	1.0	81
NC_000962.3	1530925	1531347		IntergenicRegion_1096_Rv1359-Rv1360		Intergenic	Intergenic			Intergenic		False	Rv1359	NotExcluded	Rv1360	NotExcluded	1.0	100.0	0.0	58.29383886255924	1.0	1.0	1.0	422
NC_000962.3	1532370	1532442		IntergenicRegion_1097_Rv1360-Rv1361c		Intergenic	Intergenic			Intergenic		True	Rv1360	NotExcluded	Rv1361c	PE/PPEs	1.0	100.0	0.0	69.44444444444444	1.0	1.0	1.0	72
NC_000962.3	1533633	1533947		IntergenicRegion_1098_Rv1361c-Rv1362c		Intergenic	Intergenic			Intergenic		True	Rv1361c	PE/PPEs	Rv1362c	NotExcluded	1.0	100.0	0.0	54.77707006369427	0.9894267511464968	0.9948248407643312	0.9958598726114649	314
NC_000962.3	1535392	1535682		IntergenicRegion_1099_Rv1363c-Rv1364c		Intergenic	Intergenic			Intergenic		False	Rv1363c	NotExcluded	Rv1364c	NotExcluded	1.0	100.0	0.0	55.86206896551724	1.0	1.0	1.0	290
NC_000962.3	1537644	1537782		IntergenicRegion_1100_Rv1364c-Rv1365c		Intergenic	Intergenic			Intergenic		False	Rv1364c	NotExcluded	Rv1365c	NotExcluded	1.0	100.0	0.0	59.42028985507246	1.0	1.0	1.0	138
NC_000962.3	1538169	1538389		IntergenicRegion_1101_Rv1365c-Rv1366		Intergenic	Intergenic			Intergenic		False	Rv1365c	NotExcluded	Rv1366	NotExcluded	1.0	100.0	0.0	68.63636363636364	1.0	1.0	1.0	220
NC_000962.3	1539440	1539511		IntergenicRegion_1102_Rv1366A-Rv1367c		Intergenic	Intergenic			Intergenic		False	Rv1366A	NotExcluded	Rv1367c	NotExcluded	1.0	100.0	0.0	64.78873239436619	1.0	1.0	1.0	71
NC_000962.3	1540645	1541019		IntergenicRegion_1103_Rv1367c-Rv1368		Intergenic	Intergenic			Intergenic		False	Rv1367c	NotExcluded	Rv1368	NotExcluded	1.0	100.0	0.0	62.032085561497325	1.0	1.0	1.0	374
NC_000962.3	1541805	1541993		IntergenicRegion_1104_Rv1368-Rv1369c		Intergenic	Intergenic			Intergenic		True	Rv1368	NotExcluded	Rv1369c	InsertionSeqs_And_Phages	0.9674657534246576	0.0	0.22340425531914893	67.55319148936171	0.8808178189148936	0.9404089094574468	0.9523271275659574	188
NC_000962.3	1543255	1543358		IntergenicRegion_1105_Rv1370c-Rv1371		Intergenic	Intergenic			Intergenic		True	Rv1370c	InsertionSeqs_And_Phages	Rv1371	NotExcluded	0.8144102085278556	0.0	0.47572815533980584	63.10679611650485	0.6861852747572815	0.8389563104951456	0.8711650483961165	103
NC_000962.3	1546006	1546011		IntergenicRegion_1106_Rv1372-Rv1373		Intergenic	Intergenic			Intergenic		False	Rv1372	NotExcluded	Rv1373	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	5
NC_000962.3	1546992	1547071		IntergenicRegion_1107_Rv1373-Rv1374c		Intergenic	Intergenic			Intergenic		False	Rv1373	NotExcluded	Rv1374c	NotExcluded	1.0	100.0	0.0	50.63291139240506	1.0	1.0	1.0	79
NC_000962.3	1547530	1547831		IntergenicRegion_1108_Rv1374c-Rv1375		Intergenic	Intergenic			Intergenic		False	Rv1374c	NotExcluded	Rv1375	NotExcluded	0.9948320413436693	81.3953488372093	0.0	53.15614617940199	1.0	1.0	1.0	301
