Chrom	Start	End	Strand	H37rv_GeneID	Symbol	Feature	ExcludedGroup_Category	PEandPPE_Subfamily	Product	Functional_Category	Is_Pseudogene	IntergenicRegion_IsNextTo_PLC_Gene	Intergenic_GeneToTheLeft	Intergenic_GeneToTheLeft_FuncCategory	Intergenic_GeneToTheRight	Intergenic_GeneToTheRight_FuncCategory	Mean_EBR_36CI	gene_PercentPerfect_EBR_36CI	gene_ProportionWith_NANs_EBR_36CI	gene_GC_Content	Mean_PileupMapScore_K50_E4	Mean_PileupMapScore_K100_E4	Mean_PileupMapScore_K125_E4	Length
NC_000962.3	258912	259926	+	Rv0216	Rv0216	CDS	NotExcluded	None	Double hotdog hydratase	intermediary metabolism and respiration	No						1.0	100.0	0.0	66.0749506903353	1.0	1.0	1.0	1014
NC_000962.3	259922	260831	-	Rv0217c	lipW	CDS	NotExcluded	None	Possible esterase LipW	intermediary metabolism and respiration	No						1.0	100.0	0.0	67.21672167216721	1.0	1.0	1.0	909
NC_000962.3	260831	260923		IntergenicRegion_173_Rv0217c-Rv0218		Intergenic	Intergenic			Intergenic		False	Rv0217c	NotExcluded	Rv0218	NotExcluded	1.0	100.0	0.0	61.95652173913044	1.0	1.0	1.0	92
NC_000962.3	260923	262252	+	Rv0218	Rv0218	CDS	NotExcluded	None	Probable conserved transmembrane protein	cell wall and cell processes	No						0.9985578128918986	95.33483822422875	0.0	67.11813393528969	1.0	1.0	1.0	1329
NC_000962.3	262252	262253		IntergenicRegion_174_Rv0218-Rv0219		Intergenic	Intergenic			Intergenic		False	Rv0218	NotExcluded	Rv0219	NotExcluded	1.0	100.0	0.0	0.0	1.0	1.0	1.0	1
NC_000962.3	262253	262802	+	Rv0219	Rv0219	CDS	NotExcluded	None	Probable conserved transmembrane protein	cell wall and cell processes	No						1.0	100.0	0.0	66.48451730418944	1.0	1.0	1.0	549
NC_000962.3	262802	262811		IntergenicRegion_175_Rv0219-Rv0220		Intergenic	Intergenic			Intergenic		False	Rv0219	NotExcluded	Rv0220	NotExcluded	1.0	100.0	0.0	77.77777777777777	1.0	1.0	1.0	9
NC_000962.3	262811	264023	+	Rv0220	lipC	CDS	NotExcluded	None	Probable esterase LipC	intermediary metabolism and respiration	No						0.9997249724972498	99.00990099009901	0.0	65.67656765676567	1.0	1.0	1.0	1212
NC_000962.3	264023	264066		IntergenicRegion_176_Rv0220-Rv0221		Intergenic	Intergenic			Intergenic		False	Rv0220	NotExcluded	Rv0221	NotExcluded	1.0	100.0	0.0	62.7906976744186	1.0	1.0	1.0	43
NC_000962.3	264066	265476	+	Rv0221	Rv0221	CDS	NotExcluded	None	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	lipid metabolism	No						1.0	100.0	0.0	62.695035460992905	1.0	1.0	1.0	1410
NC_000962.3	265476	265506		IntergenicRegion_177_Rv0221-Rv0222		Intergenic	Intergenic			Intergenic		False	Rv0221	NotExcluded	Rv0222	NotExcluded	1.0	100.0	0.0	56.666666666666664	1.0	1.0	1.0	30
NC_000962.3	265506	266295	+	Rv0222	echA1	CDS	NotExcluded	None	Probable enoyl-CoA hydratase EchA1 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	lipid metabolism	No						1.0	100.0	0.0	65.14575411913815	1.0	1.0	1.0	789
NC_000962.3	266295	266300		IntergenicRegion_178_Rv0222-Rv0223c		Intergenic	Intergenic			Intergenic		False	Rv0222	NotExcluded	Rv0223c	NotExcluded	1.0	100.0	0.0	80.0	1.0	1.0	1.0	5
NC_000962.3	266300	267764	-	Rv0223c	Rv0223c	CDS	NotExcluded	None	Probable aldehyde dehydrogenase	intermediary metabolism and respiration	No						0.9950478142076503	94.05737704918032	0.0	64.07103825136612	0.9997449909016394	1.0	1.0	1464
NC_000962.3	267764	267862		IntergenicRegion_179_Rv0223c-Rv0224c		Intergenic	Intergenic			Intergenic		False	Rv0223c	NotExcluded	Rv0224c	NotExcluded	1.0	100.0	0.0	63.265306122448976	0.9595918400000001	1.0	1.0	98
NC_000962.3	267862	268627	-	Rv0224c	Rv0224c	CDS	NotExcluded	None	Possible methyltransferase (methylase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	66.9281045751634	1.0	1.0	1.0	765
NC_000962.3	268627	268662		IntergenicRegion_180_Rv0224c-Rv0225		Intergenic	Intergenic			Intergenic		False	Rv0224c	NotExcluded	Rv0225	NotExcluded	1.0	100.0	0.0	65.71428571428571	1.0	1.0	1.0	35
NC_000962.3	268662	269817	+	Rv0225	Rv0225	CDS	NotExcluded	None	Possible conserved protein	cell wall and cell processes	No						1.0	100.0	0.0	66.32034632034632	1.0	1.0	1.0	1155
NC_000962.3	269817	269833		IntergenicRegion_181_Rv0225-Rv0226c		Intergenic	Intergenic			Intergenic		False	Rv0225	NotExcluded	Rv0226c	NotExcluded	1.0	100.0	0.0	68.75	1.0	1.0	1.0	16
NC_000962.3	269833	271564	-	Rv0226c	Rv0226c	CDS	NotExcluded	None	Probable conserved transmembrane protein	cell wall and cell processes	No						1.0	100.0	0.0	69.49740034662045	1.0	1.0	1.0	1731
NC_000962.3	271564	271573		IntergenicRegion_182_Rv0226c-Rv0227c		Intergenic	Intergenic			Intergenic		False	Rv0226c	NotExcluded	Rv0227c	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	9
NC_000962.3	271573	272839	-	Rv0227c	Rv0227c	CDS	NotExcluded	None	Probable conserved membrane protein	cell wall and cell processes	No						0.9995392311743021	98.34123222748815	0.0	65.32385466034755	1.0	1.0	1.0	1266
NC_000962.3	272839	273054		IntergenicRegion_183_Rv0227c-Rv0228		Intergenic	Intergenic			Intergenic		False	Rv0227c	NotExcluded	Rv0228	NotExcluded	1.0	100.0	0.0	67.44186046511628	0.7870579302325581	1.0	1.0	215
NC_000962.3	273054	274278	+	Rv0228	Rv0228	CDS	NotExcluded	None	Probable integral membrane acyltransferase	intermediary metabolism and respiration	No						1.0	100.0	0.0	69.19934640522875	1.0	1.0	1.0	1224
NC_000962.3	274278	274305		IntergenicRegion_184_Rv0228-Rv0229c		Intergenic	Intergenic			Intergenic		False	Rv0228	NotExcluded	Rv0229c	NotExcluded	1.0	100.0	0.0	77.77777777777777	1.0	1.0	1.0	27
NC_000962.3	274305	274986	-	Rv0229c	Rv0229c	CDS	NotExcluded	None	Possible conserved membrane protein with PIN domain	cell wall and cell processes	No						0.9945749714472181	80.46989720998532	0.0	61.967694566813506	1.0	1.0	1.0	681
NC_000962.3	274982	275963	-	Rv0230c	php	CDS	NotExcluded	None	Probable phosphotriesterase Php (parathion hydrolase) (PTE) (aryldialkylphosphatase) (paraoxonase) (a-esterase) (aryltriphosphatase) (paraoxon hydrolase)	lipid metabolism	No						0.9993204213387699	97.55351681957187	0.0	65.85117227319063	1.0	1.0	1.0	981
NC_000962.3	275963	276057		IntergenicRegion_185_Rv0230c-Rv0231		Intergenic	Intergenic			Intergenic		False	Rv0230c	NotExcluded	Rv0231	NotExcluded	1.0	100.0	0.0	61.702127659574465	1.0	1.0	1.0	94
NC_000962.3	276057	277764	+	Rv0231	fadE4	CDS	NotExcluded	None	Probable acyl-CoA dehydrogenase FadE4	lipid metabolism	No						1.0	100.0	0.0	63.561804335090805	1.0	1.0	1.0	1707
NC_000962.3	277764	277898		IntergenicRegion_186_Rv0231-Rv0232		Intergenic	Intergenic			Intergenic		False	Rv0231	NotExcluded	Rv0232	NotExcluded	1.0	100.0	0.0	63.43283582089552	1.0	1.0	1.0	134
NC_000962.3	277898	278588	+	Rv0232	Rv0232	CDS	NotExcluded	None	Probable transcriptional regulatory protein (probably TetR/AcrR-family)	regulatory proteins	No						1.0	100.0	0.0	67.10144927536231	1.0	1.0	1.0	690
NC_000962.3	278584	279529	+	Rv0233	nrdB	CDS	NotExcluded	None	Ribonucleoside-diphosphate reductase (beta chain) NrdB (ribonucleotide reductase small chain)	information pathways	No						0.999970605526161	99.89417989417989	0.0	64.86772486772487	0.9998941798941798	1.0	1.0	945
NC_000962.3	279529	279604		IntergenicRegion_187_Rv0233-Rv0234c		Intergenic	Intergenic			Intergenic		False	Rv0233	NotExcluded	Rv0234c	NotExcluded	0.9633333333333334	12.0	0.0	60.0	0.7365079200000001	1.0	1.0	75
NC_000962.3	279604	281140	-	Rv0234c	gabD1	CDS	NotExcluded	None	Succinate-semialdehyde dehydrogenase [NADP+] dependent (SSDH) GabD1	intermediary metabolism and respiration	No						0.9994212962962963	97.91666666666666	0.0	66.796875	1.0	1.0	1.0	1536
NC_000962.3	281140	281165		IntergenicRegion_188_Rv0234c-Rv0235c		Intergenic	Intergenic			Intergenic		False	Rv0234c	NotExcluded	Rv0235c	NotExcluded	1.0	100.0	0.0	64.0	1.0	1.0	1.0	25
NC_000962.3	281165	282614	-	Rv0235c	Rv0235c	CDS	NotExcluded	None	Probable conserved transmembrane protein	cell wall and cell processes	No						1.0	100.0	0.0	62.732919254658384	1.0	1.0	1.0	1449
NC_000962.3	282614	282648		IntergenicRegion_189_Rv0235c-Rv0236c		Intergenic	Intergenic			Intergenic		False	Rv0235c	NotExcluded	Rv0236c	NotExcluded	1.0	100.0	0.0	58.8235294117647	1.0	1.0	1.0	34
NC_000962.3	282648	286851	-	Rv0236c	aftD	CDS	NotExcluded	None	Possible arabinofuranosyltransferase AftD	cell wall and cell processes	No						0.9995505855605785	98.38210801808232	0.0	71.44896502498216	1.0	1.0	1.0	4203
NC_000962.3	286851	286897		IntergenicRegion_190_Rv0236c-Rv0236A		Intergenic	Intergenic			Intergenic		False	Rv0236c	NotExcluded	Rv0236A	NotExcluded	1.0	100.0	0.0	84.78260869565217	1.0	1.0	1.0	46
NC_000962.3	286897	287071	-	Rv0236A	Rv0236A	CDS	NotExcluded	None	Small secreted protein	cell wall and cell processes	No						0.9948914431673054	81.60919540229885	0.0	64.94252873563218	1.0	1.0	1.0	174
NC_000962.3	287071	287185		IntergenicRegion_191_Rv0236A-Rv0237		Intergenic	Intergenic			Intergenic		False	Rv0236A	NotExcluded	Rv0237	NotExcluded	0.9997563352826512	99.12280701754386	0.0	67.54385964912281	1.0	1.0	1.0	114
NC_000962.3	287185	288352	+	Rv0237	lpqI	CDS	NotExcluded	None	Probable conserved lipoprotein LpqI	cell wall and cell processes	No						1.0	100.0	0.0	68.63753213367609	1.0	1.0	1.0	1167
NC_000962.3	288352	288427		IntergenicRegion_192_Rv0237-Rv0238		Intergenic	Intergenic			Intergenic		False	Rv0237	NotExcluded	Rv0238	NotExcluded	1.0	100.0	0.0	65.33333333333333	1.0	1.0	1.0	75
NC_000962.3	288427	289042	+	Rv0238	Rv0238	CDS	NotExcluded	None	Possible transcriptional regulatory protein (probably TetR-family)	regulatory proteins	No						1.0	100.0	0.0	63.739837398373986	1.0	1.0	1.0	615
NC_000962.3	289042	289103		IntergenicRegion_193_Rv0238-Rv0239		Intergenic	Intergenic			Intergenic		False	Rv0238	NotExcluded	Rv0239	NotExcluded	1.0	100.0	0.0	47.540983606557376	1.0	1.0	1.0	61
NC_000962.3	289103	289337	+	Rv0239	vapB24	CDS	NotExcluded	None	Possible antitoxin VapB24	virulence, detoxification, adaptation	No						1.0	100.0	0.0	65.38461538461539	1.0	1.0	1.0	234
NC_000962.3	289337	289344		IntergenicRegion_194_Rv0239-Rv0240		Intergenic	Intergenic			Intergenic		False	Rv0239	NotExcluded	Rv0240	NotExcluded	1.0	100.0	0.0	71.42857142857143	1.0	1.0	1.0	7
NC_000962.3	289344	289782	+	Rv0240	vapC24	CDS	NotExcluded	None	Possible toxin VapC24. Contains PIN domain.	virulence, detoxification, adaptation	No						1.0	100.0	0.0	62.78538812785388	1.0	1.0	1.0	438
NC_000962.3	289782	289811		IntergenicRegion_195_Rv0240-Rv0241c		Intergenic	Intergenic			Intergenic		False	Rv0240	NotExcluded	Rv0241c	NotExcluded	1.0	100.0	0.0	86.20689655172414	1.0	1.0	1.0	29
NC_000962.3	289811	290654	-	Rv0241c	htdX	CDS	NotExcluded	None	Probable 3-hydroxyacyl-thioester dehydratase HtdX	intermediary metabolism and respiration	No						1.0	100.0	0.0	66.31079478054566	1.0	1.0	1.0	843
NC_000962.3	290654	290664		IntergenicRegion_196_Rv0241c-Rv0242c		Intergenic	Intergenic			Intergenic		False	Rv0241c	NotExcluded	Rv0242c	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	10
NC_000962.3	290664	292029	-	Rv0242c	fabG4	CDS	NotExcluded	None	Probable 3-oxoacyl-[acyl-carrier protein] reductase FabG4 (3-ketoacyl-acyl carrier protein reductase)	lipid metabolism	No						1.0	100.0	0.0	67.98534798534799	1.0	1.0	1.0	1365
NC_000962.3	292029	292170		IntergenicRegion_197_Rv0242c-Rv0243		Intergenic	Intergenic			Intergenic		False	Rv0242c	NotExcluded	Rv0243	NotExcluded	1.0	100.0	0.0	53.90070921985816	1.0	1.0	1.0	141
NC_000962.3	292170	293493	+	Rv0243	fadA2	CDS	NotExcluded	None	Probable acetyl-CoA acyltransferase FadA2 (3-ketoacyl-CoA thiolase) (beta-ketothiolase)	lipid metabolism	No						0.9996430671033846	98.71504157218442	0.0	67.87603930461073	1.0	1.0	1.0	1323
NC_000962.3	293493	293797		IntergenicRegion_198_Rv0243-Rv0244c		Intergenic	Intergenic			Intergenic		False	Rv0243	NotExcluded	Rv0244c	NotExcluded	0.9896747076023391	62.82894736842105	0.0	63.81578947368421	0.96875	1.0	1.0	304
NC_000962.3	293797	295633	-	Rv0244c	fadE5	CDS	NotExcluded	None	Probable acyl-CoA dehydrogenase FadE5	lipid metabolism	No						1.0	100.0	0.0	64.27015250544662	0.9991830065359477	1.0	1.0	1836
NC_000962.3	295633	296004		IntergenicRegion_199_Rv0244c-Rv0245		Intergenic	Intergenic			Intergenic		False	Rv0244c	NotExcluded	Rv0245	NotExcluded	0.999475890985325	98.11320754716981	0.0	56.064690026954175	1.0	1.0	1.0	371
NC_000962.3	296004	296493	+	Rv0245	Rv0245	CDS	NotExcluded	None	Possible oxidoreductase	intermediary metabolism and respiration	No						1.0	100.0	0.0	64.21267893660531	1.0	1.0	1.0	489
NC_000962.3	296493	296808		IntergenicRegion_200_Rv0245-Rv0246		Intergenic	Intergenic			Intergenic		False	Rv0245	NotExcluded	Rv0246	NotExcluded	1.0	100.0	0.0	56.19047619047619	1.0	1.0	1.0	315
NC_000962.3	296808	298119	+	Rv0246	Rv0246	CDS	NotExcluded	None	Probable conserved integral membrane protein	cell wall and cell processes	No						0.9984532587507415	94.43173150266972	0.0	60.33562166285279	1.0	1.0	1.0	1311
NC_000962.3	298115	298862	-	Rv0247c	Rv0247c	CDS	NotExcluded	None	Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)	intermediary metabolism and respiration	No						0.9999628142198422	99.8661311914324	0.0	58.63453815261044	1.0	1.0	1.0	747
NC_000962.3	298862	300803	-	Rv0248c	Rv0248c	CDS	NotExcluded	None	Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	63.83307573415765	1.0	1.0	1.0	1941
NC_000962.3	300803	300833		IntergenicRegion_201_Rv0248c-Rv0249c		Intergenic	Intergenic			Intergenic		False	Rv0248c	NotExcluded	Rv0249c	NotExcluded	1.0	100.0	0.0	46.666666666666664	1.0	1.0	1.0	30
NC_000962.3	300833	301655	-	Rv0249c	Rv0249c	CDS	NotExcluded	None	Probable succinate dehydrogenase [membrane anchor subunit] (succinic dehydrogenase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	58.394160583941606	1.0	1.0	1.0	822
NC_000962.3	301655	301734		IntergenicRegion_202_Rv0249c-Rv0250c		Intergenic	Intergenic			Intergenic		False	Rv0249c	NotExcluded	Rv0250c	NotExcluded	1.0	100.0	0.0	54.43037974683544	1.0	1.0	1.0	79
NC_000962.3	301734	302028	-	Rv0250c	Rv0250c	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	61.904761904761905	1.0	1.0	1.0	294
NC_000962.3	302028	302172		IntergenicRegion_203_Rv0250c-Rv0251c		Intergenic	Intergenic			Intergenic		False	Rv0250c	NotExcluded	Rv0251c	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	144
NC_000962.3	302172	302652	-	Rv0251c	hsp	CDS	NotExcluded	None	Heat shock protein Hsp (heat-stress-induced ribosome-binding protein A)	virulence, detoxification, adaptation	No						1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	480
NC_000962.3	302652	302865		IntergenicRegion_204_Rv0251c-Rv0252		Intergenic	Intergenic			Intergenic		False	Rv0251c	NotExcluded	Rv0252	NotExcluded	1.0	100.0	0.0	55.86854460093897	1.0	1.0	1.0	213
NC_000962.3	302865	305427	+	Rv0252	nirB	CDS	NotExcluded	None	Probable nitrite reductase [NAD(P)H] large subunit [FAD flavoprotein] NirB	intermediary metabolism and respiration	No						1.0	100.0	0.0	65.6128024980484	1.0	1.0	1.0	2562
NC_000962.3	305427	305452		IntergenicRegion_205_Rv0252-Rv0253		Intergenic	Intergenic			Intergenic		False	Rv0252	NotExcluded	Rv0253	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	25
NC_000962.3	305452	305809	+	Rv0253	nirD	CDS	NotExcluded	None	Probable nitrite reductase [NAD(P)H] small subunit NirD	intermediary metabolism and respiration	No						1.0	100.0	0.0	64.70588235294117	1.0	1.0	1.0	357
NC_000962.3	305809	305824		IntergenicRegion_206_Rv0253-Rv0254c		Intergenic	Intergenic			Intergenic		False	Rv0253	NotExcluded	Rv0254c	NotExcluded	1.0	100.0	0.0	73.33333333333333	1.0	1.0	1.0	15
NC_000962.3	305824	306349	-	Rv0254c	cobU	CDS	NotExcluded	None	Probable bifunctional cobalamin biosynthesis protein CobU: cobinamide kinase + cobinamide phosphate guanylyltransferase	intermediary metabolism and respiration	No						1.0	100.0	0.0	67.23809523809524	1.0	1.0	1.0	525
NC_000962.3	306349	306373		IntergenicRegion_207_Rv0254c-Rv0255c		Intergenic	Intergenic			Intergenic		False	Rv0254c	NotExcluded	Rv0255c	NotExcluded	1.0	100.0	0.0	75.0	1.0	1.0	1.0	24
NC_000962.3	306373	307858	-	Rv0255c	cobQ1	CDS	NotExcluded	None	Probable cobyric acid synthase CobQ1	intermediary metabolism and respiration	No						0.9994014216236439	97.84511784511784	0.0	69.4949494949495	1.0	1.0	1.0	1485
NC_000962.3	307858	307876		IntergenicRegion_208_Rv0255c-Rv0256c		Intergenic	Intergenic			Intergenic		True	Rv0255c	NotExcluded	Rv0256c	PE/PPEs	1.0	100.0	0.0	61.111111111111114	1.0	1.0	1.0	18
NC_000962.3	307876	309547	-	Rv0256c	PPE2	CDS	PE/PPEs	PPE_SL-2_PPE-PPW	PPE family protein PPE2	PE/PPE	No						0.9815978456014363	90.42489527229203	0.0	67.0855774985039	0.9817574302812687	1.0	1.0	1671
NC_000962.3	309547	309698		IntergenicRegion_209_Rv0256c-Rv0257		Intergenic	Intergenic			Intergenic		True	Rv0256c	PE/PPEs	Rv0257	Coscolla Repetitive Genes	1.0	100.0	0.0	69.5364238410596	1.0	1.0	1.0	151
NC_000962.3	309698	310073	+	Rv0257	Rv0257	CDS	Coscolla Repetitive Genes	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	62.13333333333333	0.88308888064	1.0	1.0	375
NC_000962.3	310073	310293		IntergenicRegion_210_Rv0257-Rv0258c		Intergenic	Intergenic			Intergenic		True	Rv0257	Coscolla Repetitive Genes	Rv0258c	NotExcluded	1.0	100.0	0.0	69.0909090909091	0.9606439307272728	1.0	1.0	220
NC_000962.3	310293	310749	-	Rv0258c	Rv0258c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	62.93859649122807	1.0	1.0	1.0	456
NC_000962.3	310749	310773		IntergenicRegion_211_Rv0258c-Rv0259c		Intergenic	Intergenic			Intergenic		False	Rv0258c	NotExcluded	Rv0259c	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	24
NC_000962.3	310773	311517	-	Rv0259c	Rv0259c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	66.12903225806451	1.0	1.0	1.0	744
NC_000962.3	311513	312659	-	Rv0260c	Rv0260c	CDS	NotExcluded	None	Possible transcriptional regulatory protein	regulatory proteins	No						1.0	100.0	0.0	64.83420593368237	1.0	1.0	1.0	1146
NC_000962.3	312659	312758		IntergenicRegion_212_Rv0260c-Rv0261c		Intergenic	Intergenic			Intergenic		False	Rv0260c	NotExcluded	Rv0261c	NotExcluded	1.0	100.0	0.0	59.5959595959596	1.0	1.0	1.0	99
NC_000962.3	312758	314168	-	Rv0261c	narK3	CDS	NotExcluded	None	Probable integral membrane nitrite extrusion protein NarK3 (nitrite facilitator)	cell wall and cell processes	No						1.0	100.0	0.0	63.90070921985816	1.0	1.0	1.0	1410
NC_000962.3	314168	314308		IntergenicRegion_213_Rv0261c-Rv0262c		Intergenic	Intergenic			Intergenic		False	Rv0261c	NotExcluded	Rv0262c	NotExcluded	1.0	100.0	0.0	62.142857142857146	1.0	1.0	1.0	140
NC_000962.3	314308	314854	-	Rv0262c	aac	CDS	NotExcluded	None	Aminoglycoside 2'-N-acetyltransferase Aac (Aac(2')-IC)	virulence, detoxification, adaptation	No						1.0	100.0	0.0	68.13186813186813	1.0	1.0	1.0	546
NC_000962.3	314854	314863		IntergenicRegion_214_Rv0262c-Rv0263c		Intergenic	Intergenic			Intergenic		False	Rv0262c	NotExcluded	Rv0263c	NotExcluded	1.0	100.0	0.0	55.55555555555556	1.0	1.0	1.0	9
NC_000962.3	314863	315766	-	Rv0263c	Rv0263c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.999661621754645	98.78183831672203	0.0	68.32779623477298	1.0	1.0	1.0	903
NC_000962.3	315766	315782		IntergenicRegion_215_Rv0263c-Rv0264c		Intergenic	Intergenic			Intergenic		False	Rv0263c	NotExcluded	Rv0264c	NotExcluded	1.0	100.0	0.0	68.75	1.0	1.0	1.0	16
NC_000962.3	315782	316415	-	Rv0264c	Rv0264c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	69.03633491311217	1.0	1.0	1.0	633
NC_000962.3	316415	316510		IntergenicRegion_216_Rv0264c-Rv0265c		Intergenic	Intergenic			Intergenic		False	Rv0264c	NotExcluded	Rv0265c	NotExcluded	1.0	100.0	0.0	55.78947368421053	1.0	1.0	1.0	95
NC_000962.3	316510	317503	-	Rv0265c	Rv0265c	CDS	NotExcluded	None	Probable periplasmic iron-transport lipoprotein	cell wall and cell processes	No						1.0	100.0	0.0	66.26384692849949	1.0	1.0	1.0	993
NC_000962.3	317503	317524		IntergenicRegion_217_Rv0265c-Rv0266c		Intergenic	Intergenic			Intergenic		False	Rv0265c	NotExcluded	Rv0266c	NotExcluded	1.0	100.0	0.0	71.42857142857143	1.0	1.0	1.0	21
NC_000962.3	317524	321154	-	Rv0266c	oplA	CDS	NotExcluded	None	Probable 5-oxoprolinase OplA (5-oxo-L-prolinase) (pyroglutamase) (5-OPASE)	intermediary metabolism and respiration	No						0.9997474747474748	99.0909090909091	0.0	68.70523415977961	1.0	1.0	1.0	3630
NC_000962.3	321154	321330		IntergenicRegion_218_Rv0266c-Rv0267		Intergenic	Intergenic			Intergenic		False	Rv0266c	NotExcluded	Rv0267	NotExcluded	1.0	100.0	0.0	63.63636363636363	1.0	1.0	1.0	176
NC_000962.3	321330	322722	+	Rv0267	narU	CDS	NotExcluded	None	Probable integral membrane nitrite extrusion protein NarU (nitrite facilitator)	cell wall and cell processes	No						0.9918183269476372	70.76149425287356	0.0	65.44540229885058	1.0	1.0	1.0	1392
NC_000962.3	322722	322763		IntergenicRegion_219_Rv0267-Rv0268c		Intergenic	Intergenic			Intergenic		False	Rv0267	NotExcluded	Rv0268c	NotExcluded	1.0	100.0	0.0	65.85365853658537	1.0	1.0	1.0	41
NC_000962.3	322763	323273	-	Rv0268c	Rv0268c	CDS	NotExcluded	None	Hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	61.96078431372549	1.0	1.0	1.0	510
NC_000962.3	323273	323337		IntergenicRegion_220_Rv0268c-Rv0269c		Intergenic	Intergenic			Intergenic		False	Rv0268c	NotExcluded	Rv0269c	NotExcluded	1.0	100.0	0.0	40.625	1.0	1.0	1.0	64
NC_000962.3	323337	324531	-	Rv0269c	Rv0269c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	69.26298157453937	1.0	1.0	1.0	1194
NC_000962.3	324531	324566		IntergenicRegion_221_Rv0269c-Rv0270		Intergenic	Intergenic			Intergenic		False	Rv0269c	NotExcluded	Rv0270	NotExcluded	1.0	100.0	0.0	57.142857142857146	1.0	1.0	1.0	35
NC_000962.3	324566	326249	+	Rv0270	fadD2	CDS	NotExcluded	None	Probable fatty-acid-CoA ligase FadD2 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	lipid metabolism	No						1.0	100.0	0.0	64.64646464646465	1.0	1.0	1.0	1683
